endTime,artistName,trackName,msPlayed
2022-09-21 16:30,SOIL & “PIMP” SESSIONS,In The Twilight,754063
2022-09-21 16:34,TK from Ling tosite sigure,unravel,238360
2022-09-21 16:39,Ikimonogakari,SAKURA-acoustic version-,306320
2022-09-21 17:55,Bruno Major,Nothing,1386
2022-09-21 17:55,Juls,Blessed,1130
2022-09-21 17:55,Ayra Starr,Bloody Samaritan,511
2022-09-21 17:55,Dave,Starlight,1045
2022-09-21 17:55,Matt Forbes,Gloomy Sunday,6906
2022-09-21 17:55,Florence + The Machine,Delilah,874
2022-09-21 17:55,Arash Buana,if u could see me cryin' in my room,0
2022-09-21 17:55,Matt Hansen,better off without me,1109
2022-09-21 17:55,Summers Sons,Call It Love,746
2022-09-21 17:55,Joji,Your Man,768
2022-09-21 17:55,Giveon,Unholy Matrimony,200476
2022-09-21 17:58,Bruno Major,Nothing,162797
2022-09-21 18:03,Florence + The Machine,Delilah,293468
2022-09-21 18:07,Kanye West,I Wonder,243440
2022-09-21 18:10,Sainté,No Love,1194
2022-09-21 18:10,Rxseboy,when we were 16,1087
2022-09-21 18:10,Drake,Pipe Down,177898
2022-09-21 18:14,Tory Lanez,Still Waiting (feat. Trey Songz),255434
2022-09-21 18:17,Pheelz,Finesse,151764
2022-09-21 18:28,DJ Khaled,"GOD DID (feat. Rick Ross, Lil Wayne, Jay-Z, John Legend & Fridayy)",622273
2022-09-21 23:49,Rosa Walton,I Really Want to Stay at Your House,51904
2022-09-21 23:53,Rosa Walton,I Really Want to Stay at Your House,246652
2022-09-21 23:56,Miguel,Sure Thing,195373
2022-09-21 23:59,Hans Zimmer,Cornfield Chase - Piano Version,207000
2022-09-22 00:05,Traffic,Dear Mr. Fantasy,334000
2022-09-22 00:08,JAE5,Propeller (feat. Dave & BNXN),204440
2022-09-22 00:14,Kota the Friend,Nola (feat. Khary & Hello Oshay),317369
2022-09-22 00:18,SL,Mad About Africa - Pt. 2,245560
2022-09-22 00:21,M.I. Abaga,Playlist (feat. Nonso Amadi),214500
2022-09-22 00:24,CRIM,WHEN SUMMER ENDS,162000
2022-09-22 00:28,Ikimonogakari,SAKURA-acoustic version-,265760
2022-09-22 00:34,Joyner Lucas,I'm Sorry,349785
2022-09-22 00:40,Radical Face,Always Gold,355666
2022-09-22 00:43,Candy Bleakz,Tikuku,175041
2022-09-22 00:47,Glass Animals,Heat Waves,238805
2022-09-22 00:53,Mac Miller,2009,347986
2022-09-22 00:57,Show Dem Camp,Popping,240000
2022-09-22 01:00,Nix Northwest,I Just Need an Early Night,207093
2022-09-22 01:04,M.I. Abaga,Oil (feat. BNXN fka Buju),198556
2022-09-22 01:07,Roddy Ricch,Down Below,224002
2022-09-22 01:08,Lagbaja,Never Far Away,15530
2022-09-22 06:25,NF,Time,5845
2022-09-22 06:25,Sarah Cothran,As the World Caves In,298
2022-09-22 06:25,Tems,Free Mind,917
2022-09-22 06:25,Petit Biscuit,Sunset Lover,1941
2022-09-22 06:25,Leon Bridges,River,896
2022-09-22 06:25,Souls Of Mischief,93 'Til Infinity - LP Instrumental,1066
2022-09-22 06:25,Frank Ocean,Pink + White,725
2022-09-22 06:27,Asake,Dull,100173
2022-09-22 07:07,Rosa Walton,I Really Want to Stay at Your House,390524
2022-09-22 07:10,Sasha Alex Sloan,smiling when i die,206436
2022-09-22 07:14,Zai1k,Dump It Dummy (feat. 2rare),208539
2022-09-22 07:17,Billie Eilish,lovely (with Khalid),188223
2022-09-22 07:28,Kanye West,Flashing Lights,180
2022-09-22 07:28,稲垣次郎とソウル・メディア,ブリーズ,1090
2022-09-22 07:28,Sainté,On Me,2780
2022-09-22 07:33,The Kid LAROI,NOT SOBER (feat. Polo G & Stunna Gambino),216000
2022-09-22 07:34,Mac Miller,Good News,1020
2022-09-22 07:34,Matt Forbes,Gloomy Sunday,1030
2022-09-22 07:34,ADMT,Man Now,970
2022-09-22 07:34,Adele,I Drink Wine,2370
2022-09-22 07:34,Adekunle Gold,High,0
2022-09-22 07:34,gnash,get well soon (feat. liphemra),1150
2022-09-22 07:34,ArrDee,Late Night Driving,100040
2022-09-22 07:35,Rick Ross,Thug Cry,0
2022-09-22 07:35,Lykke Li,sex money feelings die,1460
2022-09-22 07:35,Leon Bridges,River,4130
2022-09-22 07:38,Juice WRLD,Lean Wit Me,175755
2022-09-22 07:41,Kanye West,Homecoming,203493
2022-09-22 07:42,Kanye West,Never Let Me Down,1170
2022-09-22 07:42,Ajebo Hustlers,Loyalty,1000
2022-09-22 07:42,Juice WRLD,Come & Go (with Marshmello),36641
2022-09-22 07:42,Kauai45,Just The Two of Us,1870
2022-09-22 07:42,Kanye West,Jail,630
2022-09-22 07:47,Kanye West,Never Let Me Down,324440
2022-09-22 07:48,Kanye West,Jail,73780
2022-09-22 08:41,Tems,Free Mind,853
2022-09-22 08:41,Gym Class Heroes,Stereo Hearts (feat. Adam Levine),1002
2022-09-22 08:41,Bawo,Starts with a Text,1024
2022-09-22 08:41,Nujabes,Beat laments the world,341
2022-09-22 08:41,emawk,ACOUSCOUS,1450
2022-09-22 08:41,Labi Siffre,My Song,1088
2022-09-22 08:44,SAINt JHN,Monica Lewinsky (feat. A Boogie Wit da Hoodie),200474
2022-09-22 08:49,2Pac,Keep Ya Head Up,262506
2022-09-22 08:52,Gabzy,"Shoulda, Coulda, Woulda",180630
2022-09-22 08:54,Tommy Lefroy,Shoot,157801
2022-09-22 08:57,Savage,Rosemary,188760
2022-09-22 08:59,Phora,Sinner,831
2022-09-22 08:59,Fireboy DML,Bandana,1237
2022-09-22 08:59,Kevo Muney,Leave Some Day,960
2022-09-22 08:59,Jordy,A13,853
2022-09-22 08:59,LIL DUSTY G,SQUASH,896
2022-09-22 08:59,Kendrick Lamar,Poe Mans Dreams (His Vice) (feat. GLC),105802
2022-09-22 08:59,Claire Rosinkranz,Backyard Boy,896
2022-09-22 09:03,SAINt JHN,Wedding Day,1493
2022-09-22 09:03,I.Am.Tru.Starr,26 Inches,10764
2022-09-22 09:03,LADIPOE,Feeling,1258
2022-09-22 09:03,Giveon,Remind Me,1066
2022-09-22 09:03,Wale,Lotus Flower Bomb (feat. Miguel),1151
2022-09-22 09:03,BoyWithUke,Two Moons,1002
2022-09-22 09:03,Cruel Santino,Settle Down,161600
2022-09-22 09:03,Powfu,Letters in December,896
2022-09-22 09:03,Arz,Alone With You,1237
2022-09-22 09:05,Asake,Omo Ope (feat. Olamide),120533
2022-09-22 15:28,Mary,Echo,6592
2022-09-22 15:30,Alex G,Mary,66026
2022-09-22 15:31,Lila‘s lucid dream you’re just living in it,Mary by Alex G sped up,72618
2022-09-22 15:35,Frou Frou,A New Kind Of Love - Demo,7445
2022-09-22 15:35,Alex G,Mary,197733
2022-09-22 15:38,Rosa Walton,I Really Want to Stay at Your House,209335
2022-09-22 15:41,MF DOOM,Rhymes Like Dimes,185330
2022-09-22 15:48,Chike,Hard to Find,188937
2022-09-22 15:49,Alabama 3,Woke Up This Morning,66462
2022-09-23 00:47,255,Anthem,2720
2022-09-23 10:14,Rosa Walton,I Really Want to Stay at Your House,246652
2022-09-23 10:18,MF DOOM,Rhymes Like Dimes,970
2022-09-23 10:18,MF DOOM,Rhymes Like Dimes,258613
2022-09-23 10:18,Chike,Hard to Find,2516
2022-09-23 10:22,Rosa Walton,I Really Want to Stay at Your House,246652
2022-09-23 10:27,MF DOOM,Rhymes Like Dimes,258613
2022-09-23 10:30,Chike,Hard to Find,188937
2022-09-23 10:34,Alabama 3,Woke Up This Morning,249240
2022-09-23 10:35,Candy Bleakz,Tikuku,98776
2022-09-23 10:38,Naïka,Head in the Clouds,157699
2022-09-23 10:41,Hotel Ugly,Shut up My Moms Calling,164571
2022-09-23 10:44,Łaszewo,Til U Hate Me - Acoustic,200470
2022-09-23 10:48,Linkin Park,In Pieces,218013
2022-09-23 10:50,Travis Scott,YOSEMITE,150043
2022-09-23 10:54,Travis Scott,WAKE UP,231963
2022-09-23 10:58,Travis Scott,COFFEE BEAN,209115
2022-09-23 11:02,SZA,Love Galore (feat. Travis Scott),275080
2022-09-23 11:05,Asake,Baba God,164125
2022-09-23 11:08,Fireboy DML,All Of Us (Ashawo),183349
2022-09-23 11:12,112,Cupid,252266
2022-09-23 11:28,Victony,Soweto,148000
2022-09-23 11:30,SL,Berlin,144135
2022-09-23 11:33,Justus Bennetts,Nightstand,161746
2022-09-23 11:35,M.I. Abaga,Oil (feat. BNXN fka Buju),119976
2022-09-23 11:38,Asake,Baba God,164125
2022-09-23 11:41,Fireboy DML,All Of Us (Ashawo),162044
2022-09-23 11:41,112,Cupid,1510
2022-09-23 11:43,Victony,Soweto,148000
2022-09-23 11:46,SL,Berlin,144135
2022-09-23 11:47,Justus Bennetts,Nightstand,75294
2022-09-23 11:53,M.I. Abaga,Crazy (feat. Ossi Grace),970
2022-09-23 11:53,M.I. Abaga,Oil (feat. BNXN fka Buju),330570
2022-09-23 11:56,M.I. Abaga,Bigger (feat. Olamide & Nas),202886
2022-09-23 11:57,M.I. Abaga,The Hate,70863
2022-09-23 12:01,Runda,Monaco,144964
2022-09-23 12:02,DJ Khaled,LET'S PRAY (feat. Don Toliver & Travis Scott),920
2022-09-23 12:02,DJ Khaled,GRATEFUL (feat. Vory),3195
2022-09-23 12:02,DJ Khaled,BEAUTIFUL (feat. Future & SZA),1240
2022-09-23 12:10,DJ Khaled,"GOD DID (feat. Rick Ross, Lil Wayne, Jay-Z, John Legend & Fridayy)",499920
2022-09-23 12:12,Sainté,No Love,840
2022-09-23 12:12,Zai1k,Dump It Dummy (feat. 2rare),1080
2022-09-23 12:12,Russ,3:15 (Breathe),1310
2022-09-23 12:12,Nick Mulvey,In Your Hands - Single Version,1070
2022-09-23 12:12,AndreMussic,Lost in Your Ways,150880
2022-09-23 12:13,T.I BLAZE,Kilo,1560
2022-09-23 12:13,Majeeed,No Room For Love,1090
2022-09-23 12:13,Matt Hansen,better off without me,850
2022-09-23 12:13,The Therapist,Nack,1360
2022-09-23 12:13,Skiibii,Trenches,1080
2022-09-23 12:13,KAESTYLE,True Love,2250
2022-09-23 12:13,Alicia Keys,Un-thinkable (I'm Ready),1250
2022-09-23 12:13,Lauv,Never Not,990
2022-09-23 12:13,T.I BLAZE,Try,1390
2022-09-23 12:15,T.I BLAZE,Kilo,129920
2022-09-23 12:15,Majeeed,No Room For Love,1010
2022-09-23 12:15,Steve Lacy,Bad Habit,2140
2022-09-23 12:15,Ajebutter22,King of Parole,1370
2022-09-23 12:18,LADIPOE,Big Energy,1200
2022-09-23 12:18,Victony,Apollo,1320
2022-09-23 12:18,"Tyler, The Creator",Potato Salad,750
2022-09-23 12:18,KTIZO,Jolene,0
2022-09-23 12:18,Kendrick Lamar,Rich Spirit,1170
2022-09-23 12:18,Magixx,Shaye,145830
2022-09-23 12:20,Pheelz,Electricity,132912
2022-09-23 12:23,Asake,Terminator,152147
2022-09-23 12:30,Pheelz,Electricity,118090
2022-09-23 12:39,Asake,Terminator,109250
2022-09-23 12:41,Pheelz,Electricity,132912
2022-09-23 12:44,Loyle Carner,Ottolenghi,870
2022-09-23 12:44,Blackway,What's Up Danger (with Black Caviar),4639
2022-09-23 12:44,Asake,Terminator,155897
2022-09-23 12:44,emawk,ACOUSCOUS,970
2022-09-23 12:50,The Kid LAROI,NOT SOBER (feat. Polo G & Stunna Gambino),216000
2022-09-23 12:53,Jenna Raine,see you later (ten years),188160
2022-09-23 12:53,Powfu,death bed (coffee for your head),1340
2022-09-23 12:53,Lykke Li,sex money feelings die,3090
2022-09-23 12:54,CKay,"WATAWI (feat. Davido, Focalistic & Abidoza)",2950
2022-09-23 12:54,LIL DUSTY G,SQUASH,1180
2022-09-23 12:55,CKay,"WATAWI (feat. Davido, Focalistic & Abidoza)",110990
2022-09-23 12:55,Estrada,Picture Of You,1160
2022-09-23 12:55,Purrple Cat,Cat's Cradle,900
2022-09-23 12:55,LIL DUSTY G,SQUASH,670
2022-09-23 12:55,347aidan,MEMORIES!,2210
2022-09-23 12:56,Men I Trust,Show Me How,2420
2022-09-23 12:56,Kanye West,Family Business,1360
2022-09-23 12:56,Fireboy DML,Timoti,1220
2022-09-23 12:56,Young Jonn,Normally,990
2022-09-23 12:56,Soundz,Attention,830
2022-09-23 12:58,Fireboy DML,Timoti,1464
2022-09-23 12:58,Young Jonn,Normally,151665
2022-09-23 13:01,Fireboy DML,Diana,145330
2022-09-23 13:06,Fireboy DML,Sofri,353606
2022-09-23 13:09,Fireboy DML,Adore (feat. Euro),124733
2022-09-23 13:13,Coldplay,Adventure of a Lifetime,263786
2022-09-23 13:14,Jason Miyagi,Xannax,39283
2022-09-23 13:14,6LACK,PRBLMS,920
2022-09-23 13:18,AJ Tracey,Seoul,510
2022-09-23 13:18,Flowboii,X & O's,1760
2022-09-23 13:18,Tion Wayne,IFTK,4460
2022-09-23 13:18,Pardyalone,Not a Home,0
2022-09-23 13:24,Flowboii,X & O's,88230
2022-09-23 13:24,Mannywellz,Peace,2280
2022-09-23 13:24,Pardyalone,Not a Home,15320
2022-09-23 13:27,Burna Boy,Whiskey,5054
2022-09-23 13:27,Carterefe,Machala,154565
2022-09-23 13:30,JAE5,Propeller (feat. Dave & BNXN),204440
2022-09-23 13:33,Quality Control,Leave Em Alone,171980
2022-09-23 13:36,Kyle Beats Collective,More When,158222
2022-09-23 13:39,Central Cee,Doja,4310
2022-09-23 13:39,bôa,Duvet,1500
2022-09-23 13:39,Drake,Chicago Freestyle (feat. Giveon),151777
2022-09-23 13:40,2Pac,Life Goes On,35900
2022-09-23 13:45,Fireboy DML,Bandana,88650
2022-09-23 13:46,Shocktown,CEDAR,980
2022-09-23 13:46,Asake,Peace Be Unto You (PBUY),920
2022-09-23 13:46,Two Feet,Love Is a Bitch,1250
2022-09-23 13:46,Lana Del Rey,West Coast,2040
2022-09-23 13:46,Mac Miller,Skin,900
2022-09-23 13:46,Kanye West,Only One,870
2022-09-23 13:46,Michael Kiwanuka,Love & Hate,520
2022-09-23 13:46,SHON,RUNAWAY,1050
2022-09-23 13:46,Taylor Swift,Last Kiss,940
2022-09-23 14:56,Taylor Swift,Last Kiss,1318996
2022-09-23 15:06,Michael Kiwanuka,Love & Hate,427093
2022-09-23 15:10,Sasha Alex Sloan,Thank God,202293
2022-09-23 15:17,Kali Uchis,Loner,212000
2022-09-23 15:21,Cigarettes After Sex,Cry,256800
2022-09-23 15:26,The Killers,Mr. Brightside,1130
2022-09-23 15:26,NIKI,Oceans & Engines,286626
2022-09-23 15:26,Foster The People,Imagination,1960
2022-09-23 15:26,Foster The People,Pumped Up Kicks - Gus Dapperton Version,1510
2022-09-23 15:26,Dominic Fike,"Elliot's Song - From ""Euphoria"" An HBO Original Series",1420
2022-09-23 15:26,BTS,Euphoria,720
2022-09-23 15:30,Seafret,Atlantis,229173
2022-09-23 15:33,Crayon,Ijo (Laba Laba),186000
2022-09-23 15:37,Maddie Zahm,Fat Funny Friend,199764
2022-09-23 15:42,Ruger,Girlfriend,196800
2022-09-23 15:45,Gabzy,"Shoulda, Coulda, Woulda",2680
2022-09-23 15:45,Zevia,if depression gets the best of me,3290
2022-09-23 15:45,Zevia,why do i exist,11661
2022-09-23 15:45,Oxlade,KU LO SA - A COLORS SHOW,147580
2022-09-23 15:51,Wale,The Matrimony (feat. Usher),330580
2022-09-23 15:53,Burna Boy,Common Person,1180
2022-09-23 15:53,Sleeping With Sirens,If You Can't Hang,134980
2022-09-23 15:53,Skeeter Davis,The End of the World,790
2022-09-23 15:56,Burna Boy,Vanilla,155466
2022-09-23 15:59,Burna Boy,It's Plenty,216992
2022-09-23 16:03,Burna Boy,Different Size (feat. Victony),209968
2022-09-23 16:05,Burna Boy,For My Hand (feat. Ed Sheeran),159124
2022-09-23 16:06,Young Jonn,Dada (feat. Davido) [Remix],65688
2022-09-23 18:05,Chance Peña,In My Room,177609
2022-09-23 18:07,Russ,"Psycho, Pt. 2",704
2022-09-23 18:07,Rosa Walton,I Really Want to Stay at Your House,97472
2022-09-23 18:07,Rema,Calm Down,981
2022-09-23 18:07,Rihanna,What's My Name?,960
2022-09-23 18:13,Obongjayar,Wind Sailor,361173
2022-09-23 19:22,Djo,Personal Lies,22890
2022-09-23 19:22,Cafuné,Tek It,191823
2022-09-23 21:12,Dawid Podsiadło,Let You Down,227046
2022-09-23 21:20,Runda,Monaco,5050
2022-09-23 21:20,Rosa Walton,I Really Want to Stay at Your House,246652
2022-09-23 21:41,美波,カワキヲアメク,251933
2022-09-24 05:04,Mohbad,Peace,206268
2022-09-24 05:28,Diplo,Wish (feat. Trippie Redd),175273
2022-09-24 05:32,Diplo,Wish (feat. Trippie Redd),175273
2022-09-24 05:35,Diplo,Wish (feat. Trippie Redd),175273
2022-09-24 05:52,Diplo,Wish (feat. Trippie Redd),303173
2022-09-24 05:56,Mohbad,Peace,206268
2022-09-24 06:00,美波,カワキヲアメク,251933
2022-09-24 06:04,Dawid Podsiadło,Let You Down,227046
2022-09-24 06:36,Rosa Walton,I Really Want to Stay at Your House,133278
2022-09-24 15:35,Diplo,Wish (feat. Trippie Redd),323683
2022-09-24 15:36,Mohbad,Peace,93256
2022-09-24 15:39,Diplo,Wish (feat. Trippie Redd),177563
2022-09-24 15:43,Mohbad,Peace,206268
2022-09-24 15:51,美波,カワキヲアメク,481208
2022-09-24 15:55,Dawid Podsiadło,Let You Down,227046
2022-09-24 15:58,Mohbad,Peace,1890
2022-09-24 15:58,美波,カワキヲアメク,10080
2022-09-24 15:58,Rosa Walton,I Really Want to Stay at Your House,191613
2022-09-24 15:58,Dawid Podsiadło,Let You Down,2110
2022-09-24 16:00,Diplo,Wish (feat. Trippie Redd),111840
2022-09-24 19:54,slō,another love - slowed + reverb,569481
2022-09-24 20:41,Diplo,Wish (feat. Trippie Redd),146070
2022-09-24 20:45,Diplo,Wish (feat. Trippie Redd),175273
2022-09-24 20:49,Mohbad,Peace,206268
2022-09-24 20:53,美波,カワキヲアメク,251933
2022-09-24 20:57,Dawid Podsiadło,Let You Down,227046
2022-09-24 21:01,Rosa Walton,I Really Want to Stay at Your House,246652
2022-09-24 21:05,MF DOOM,Rhymes Like Dimes,258613
2022-09-24 21:08,Chike,Hard to Find,188937
2022-09-24 21:12,Alabama 3,Woke Up This Morning,249240
2022-09-25 00:23,Naïka,Head in the Clouds,82335
2022-09-25 07:56,Diplo,Wish (feat. Trippie Redd),175273
2022-09-25 07:59,Mohbad,Peace,206268
2022-09-25 08:03,美波,カワキヲアメク,240898
2022-09-25 08:07,美波,カワキヲアメク,251933
2022-09-25 08:11,Dawid Podsiadło,Let You Down,227046
2022-09-25 08:15,Rosa Walton,I Really Want to Stay at Your House,246652
2022-09-25 08:20,MF DOOM,Rhymes Like Dimes,258613
2022-09-25 08:21,Hotel Ugly,Shut up My Moms Calling,1320
2022-09-25 08:21,SZA,Love Galore (feat. Travis Scott),780
2022-09-25 08:21,Naïka,Head in the Clouds,1200
2022-09-25 08:21,Travis Scott,COFFEE BEAN,1160
2022-09-25 08:21,Travis Scott,YOSEMITE,1080
2022-09-25 08:21,Linkin Park,In Pieces,1410
2022-09-25 08:21,Alabama 3,Woke Up This Morning,1120
2022-09-25 08:21,Travis Scott,WAKE UP,880
2022-09-25 08:21,Chike,Hard to Find,96054
2022-09-25 08:21,Łaszewo,Til U Hate Me - Acoustic,1040
2022-09-25 08:25,SZA,Love Galore (feat. Travis Scott),3534
2022-09-25 08:25,Travis Scott,COFFEE BEAN,209115
2022-09-25 08:29,Asake,Baba God,160510
2022-09-25 08:33,Fireboy DML,All Of Us (Ashawo),124120
2022-09-25 08:50,Fireboy DML,All Of Us (Ashawo),59232
2022-09-25 08:54,112,Cupid,252266
2022-09-25 08:56,Victony,Soweto,148000
2022-09-25 08:58,SL,Berlin,89067
2022-09-25 11:45,SL,Berlin,145180
2022-09-25 11:47,Justus Bennetts,Nightstand,161746
2022-09-25 11:52,M.I. Abaga,Oil (feat. BNXN fka Buju),195196
2022-09-25 11:56,M.I. Abaga,Crazy (feat. Ossi Grace),209347
2022-09-25 12:01,M.I. Abaga,Bigger (feat. Olamide & Nas),318098
2022-09-25 12:04,M.I. Abaga,The Hate,186129
2022-09-25 12:07,Runda,Monaco,144964
2022-09-25 12:09,DJ Khaled,GRATEFUL (feat. Vory),127612
2022-09-25 12:12,DJ Khaled,LET'S PRAY (feat. Don Toliver & Travis Scott),158979
2022-09-25 12:16,DJ Khaled,BEAUTIFUL (feat. Future & SZA),223232
2022-09-25 12:25,DJ Khaled,"GOD DID (feat. Rick Ross, Lil Wayne, Jay-Z, John Legend & Fridayy)",594321
2022-09-25 12:29,AndreMussic,Lost in Your Ways,196048
2022-09-25 12:32,Zai1k,Dump It Dummy (feat. 2rare),195051
2022-09-25 12:32,Russ,3:15 (Breathe),890
2022-09-25 12:35,Nick Mulvey,In Your Hands - Single Version,170560
2022-09-25 12:38,Sainté,No Love,191365
2022-09-25 12:41,Matt Hansen,better off without me,170211
2022-09-25 12:44,Lauv,Never Not,179023
2022-09-25 12:52,Alicia Keys,Un-thinkable (I'm Ready),478300
2022-09-25 12:56,KAESTYLE,True Love,196220
2022-09-25 12:58,T.I BLAZE,Try,133773
2022-09-25 13:00,The Therapist,Nack,67376
2022-09-25 13:00,Skiibii,Trenches,5750
2022-09-25 13:02,T.I BLAZE,Kilo,132911
2022-09-25 13:05,CKay,mmadu,196712
2022-09-25 13:08,Majeeed,No Room For Love,182585
2022-09-25 13:12,Ajebutter22,King of Parole,196529
2022-09-25 13:15,Steve Lacy,Bad Habit,232114
2022-09-25 13:18,LADIPOE,Big Energy,2880
2022-09-25 13:18,Magixx,Shaye,164296
2022-09-25 13:22,Asake,Joha,148000
2022-09-25 13:25,Victony,Soweto,123290
2022-09-25 13:28,Pheelz,Electricity,132912
2022-09-25 13:32,Oxlade,KU LO SA - A COLORS SHOW,256757
2022-09-25 13:34,Fireboy DML,Bandana,990
2022-09-25 13:34,Wizkid,Bad To Me,63609
2022-09-25 13:37,Wizkid,Bad To Me,176850
2022-09-25 13:40,Fireboy DML,Bandana,178225
2022-09-25 13:42,Asake,Peace Be Unto You (PBUY),153103
2022-09-25 13:45,Mayorkun,Certified Loner (No Competition),165000
2022-09-25 13:48,Ayra Starr,Rush,185093
2022-09-25 13:50,Asake,Organise,123716
2022-09-25 13:52,CKay,"WATAWI (feat. Davido, Focalistic & Abidoza)",120201
2022-09-25 13:57,Burna Boy,It's Plenty,216992
2022-09-25 14:00,Asake,Terminator,155897
2022-09-25 14:03,CKay,mmadu,196712
2022-09-25 14:06,Timaya,Cold Outside,181224
2022-09-25 14:10,Victony,kolomental,197000
2022-09-25 14:12,Burna Boy,Last Last,172342
2022-09-25 14:16,Ruger,Girlfriend,196800
2022-09-25 14:17,Young Jonn,Dada (feat. Davido) [Remix],58200
2022-09-25 14:18,Zinoleesky,Call of Duty,70140
2022-09-25 14:20,BNXN fka Buju,In My Mind,138034
2022-09-25 14:24,Fireboy DML,All Of Us (Ashawo),1280
2022-09-25 14:24,Burna Boy,Different Size (feat. Victony),209968
2022-09-25 14:24,Pheelz,Finesse,1080
2022-09-25 14:24,Mavins,Overloading (OVERDOSE),1090
2022-09-25 14:24,DJ Tunez,"Majo (feat. Wizkid, Alpha P & Tay Iwar)",14326
2022-09-25 14:40,JAE5,Propeller (feat. Dave & BNXN),188780
2022-09-25 14:41,DJ Tunez,Bad Girl (feat. Wande Coal & Victony),66000
2022-09-25 14:44,Asake,Omo Ope (feat. Olamide),166153
2022-09-25 14:44,Ayra Starr,Bloody Samaritan,14576
2022-09-25 14:48,T.I BLAZE,Sometimes - Remix,188943
2022-09-25 14:50,Omah Lay,bend you,136906
2022-09-25 14:52,Young Jonn,Normally,970
2022-09-25 14:52,Fireboy DML,Playboy,116890
2022-09-25 14:56,BNXN fka Buju,Kenkele,213600
2022-09-25 14:58,Zinoleesky,Loving You,109370
2022-09-25 14:58,Teni,Little (Love I Love),26010
2022-09-25 15:00,Niniola,Want,109430
2022-09-25 15:01,LADIPOE,Big Energy,1140
2022-09-25 15:01,Reekado Banks,Ozumba Mbadiwe - Remix,10
2022-09-25 15:01,Fave,Baby Riddim,1120
2022-09-25 15:01,Joeboy,Door,36470
2022-09-25 15:01,BNXN fka Buju,Kilometer - Remix,1000
2022-09-25 15:01,Olamide,Rock,1070
2022-09-25 15:01,CKay,emiliana,2010
2022-09-25 15:01,Zlatan,Ale Yi,10370
2022-09-25 15:01,Lojay,Monalisa,1090
2022-09-25 17:15,Men I Trust,Show Me How,31552
2022-09-25 17:15,pearl,dead to me (sped up + reverb),31466
2022-09-25 17:15,pearl,before you go (sped up + reverb),6378
2022-09-25 17:17,pearl,all girls are the same (sped up + reverb),12910
2022-09-25 17:17,pearl,sweater weather - sped up + reverb,97008
2022-09-25 17:18,pearl,another love (sped up + reverb),61420
2022-09-25 17:22,pearl,counting stars (sped up + reverb),2520
2022-09-25 17:22,pearl,before you go (sped up + reverb),35840
2022-09-25 17:22,pearl,daddy issues (sped up + reverb),4910
2022-09-25 17:22,pearl,dandelions (sped up + reverb),5650
2022-09-25 17:22,pearl,heather (sped up + reverb),25710
2022-09-25 17:27,pearl,sweater weather - sped up + reverb,86670
2022-09-25 17:28,Dawid Podsiadło,Little Stranger,43683
2022-09-25 18:21,Dawid Podsiadło,Little Stranger,253270
2022-09-25 18:22,pearl,sweater weather - sped up + reverb,41080
2022-09-25 19:47,BNXN fka Buju,Kenkele,4920
2022-09-25 19:47,Wizkid,Bad To Me,176850
2022-09-25 19:50,Wizkid,Bad To Me,176850
2022-09-25 19:54,BNXN fka Buju,Kenkele,213600
2022-09-25 19:58,CKay,mmadu,196712
2022-09-25 20:00,Diplo,Wish (feat. Trippie Redd),126617
2022-09-25 20:03,Ayra Starr,Rush,185093
2022-09-25 20:05,Wizkid,Bad To Me,139426
2022-09-25 20:08,Asake,Joha,148000
2022-09-25 20:10,Asake,Organise,123716
2022-09-25 20:13,Ayra Starr,Rush,185093
2022-09-25 20:26,Wizkid,Bad To Me,92250
2022-09-25 20:30,Ayra Starr,Rush,185093
